home_team,posteam,defteam,play_type,pass_attempt,qb_spike,pass_length,air_yards,passer_player_name,complete_pass,season
DET,DET,ARI,pass,1,0,deep,20,M.Stafford,1,2017
DET,DET,ARI,pass,1,0,short,13,M.Stafford,0,2017
DET,DET,ARI,pass,1,0,deep,26,M.Stafford,0,2017
DET,DET,ARI,pass,1,0,short,2,M.Stafford,1,2017
DET,ARI,DET,pass,1,0,short,5,C.Palmer,1,2017
DET,ARI,DET,pass,1,0,short,8,C.Palmer,1,2017
DET,DET,ARI,pass,1,0,short,1,M.Stafford,0,2017
DET,DET,ARI,pass,1,0,short,-1,M.Stafford,1,2017
DET,DET,ARI,pass,1,0,deep,16,M.Stafford,1,2017
DET,DET,ARI,pass,1,0,short,10,M.Stafford,1,2017
DET,DET,ARI,pass,1,0,deep,16,M.Stafford,1,2017
DET,DET,ARI,pass,1,0,short,10,M.Stafford,1,2017
DET,ARI,DET,pass,1,0,short,11,C.Palmer,1,2017
DET,ARI,DET,pass,1,0,short,5,C.Palmer,0,2017
DET,ARI,DET,pass,1,0,short,-4,C.Palmer,1,2017
DET,ARI,DET,pass,1,0,deep,19,C.Palmer,0,2017
DET,DET,ARI,pass,1,0,short,10,M.Stafford,1,2017
DET,DET,ARI,pass,1,0,deep,44,M.Stafford,1,2017
DET,ARI,DET,pass,1,0,short,10,C.Palmer,0,2017
DET,ARI,DET,pass,1,0,short,11,C.Palmer,1,2017
DET,ARI,DET,pass,1,0,short,5,C.Palmer,1,2017
DET,ARI,DET,pass,1,0,short,6,C.Palmer,1,2017
DET,ARI,DET,pass,1,0,deep,31,C.Palmer,0,2017
DET,ARI,DET,pass,1,0,short,11,C.Palmer,1,2017
DET,ARI,DET,pass,1,0,deep,28,C.Palmer,0,2017
DET,ARI,DET,pass,1,0,short,9,C.Palmer,1,2017
DET,ARI,DET,pass,1,0,short,5,C.Palmer,1,2017
DET,ARI,DET,pass,1,0,short,1,C.Palmer,1,2017
CLE,CLE,PIT,pass,1,0,short,12,D.Kizer,1,2017
CLE,CLE,PIT,pass,1,0,short,-3,D.Kizer,1,2017
CLE,PIT,CLE,pass,1,0,short,0,B.Roethlisberger,1,2017
CLE,PIT,CLE,pass,1,0,short,2,B.Roethlisberger,1,2017
CLE,PIT,CLE,pass,1,0,short,-2,B.Roethlisberger,0,2017
CLE,PIT,CLE,pass,1,0,short,-1,B.Roethlisberger,1,2017
CLE,CLE,PIT,pass,1,0,deep,25,D.Kizer,0,2017
CLE,CLE,PIT,pass,1,0,short,6,D.Kizer,1,2017
CLE,CLE,PIT,pass,1,0,short,-4,D.Kizer,1,2017
CLE,CLE,PIT,pass,1,0,short,7,D.Kizer,1,2017
CLE,CLE,PIT,pass,1,0,short,5,D.Kizer,1,2017
CLE,PIT,CLE,pass,1,0,short,2,B.Roethlisberger,0,2017
CLE,PIT,CLE,pass,1,0,short,9,B.Roethlisberger,1,2017
CLE,PIT,CLE,pass,1,0,short,-4,B.Roethlisberger,0,2017
CLE,PIT,CLE,pass,1,0,short,5,B.Roethlisberger,0,2017
CLE,CLE,PIT,pass,1,0,deep,21,D.Kizer,0,2017
CLE,CLE,PIT,pass,1,0,short,6,D.Kizer,1,2017
CLE,PIT,CLE,pass,1,0,short,4,B.Roethlisberger,1,2017
CLE,PIT,CLE,pass,1,0,short,3,B.Roethlisberger,0,2017
CLE,CLE,PIT,pass,1,0,deep,19,D.Kizer,1,2017
CLE,CLE,PIT,pass,1,0,deep,32,D.Kizer,0,2017
CLE,CLE,PIT,pass,1,0,deep,20,D.Kizer,0,2017
CLE,PIT,CLE,pass,1,0,short,2,B.Roethlisberger,1,2017
CLE,PIT,CLE,pass,1,0,short,3,B.Roethlisberger,1,2017
CLE,PIT,CLE,pass,1,0,short,-3,B.Roethlisberger,1,2017
CLE,PIT,CLE,pass,1,0,short,10,B.Roethlisberger,0,2017
CLE,CLE,PIT,pass,1,0,deep,41,D.Kizer,0,2017
CLE,PIT,CLE,pass,1,0,short,0,B.Roethlisberger,1,2017
CLE,PIT,CLE,pass,1,0,deep,16,B.Roethlisberger,1,2017
CLE,PIT,CLE,pass,1,0,short,1,B.Roethlisberger,1,2017
CLE,PIT,CLE,pass,1,0,short,2,B.Roethlisberger,1,2017
CLE,PIT,CLE,pass,1,0,short,9,B.Roethlisberger,0,2017
CLE,PIT,CLE,pass,1,0,short,4,B.Roethlisberger,1,2017
CLE,CLE,PIT,pass,1,0,short,13,D.Kizer,1,2017
CLE,PIT,CLE,pass,1,0,short,2,B.Roethlisberger,0,2017
CLE,PIT,CLE,pass,1,0,deep,50,B.Roethlisberger,0,2017
CLE,CLE,PIT,pass,1,0,deep,23,D.Kizer,1,2017
CLE,CLE,PIT,pass,1,0,short,2,D.Kizer,1,2017
CLE,PIT,CLE,pass,1,0,short,14,B.Roethlisberger,1,2017
CLE,PIT,CLE,pass,1,0,short,-1,B.Roethlisberger,1,2017
CLE,PIT,CLE,pass,1,0,short,-1,B.Roethlisberger,1,2017
CLE,CLE,PIT,pass,1,0,short,-4,D.Kizer,1,2017
CLE,CLE,PIT,pass,1,0,short,13,D.Kizer,1,2017
CLE,CLE,PIT,pass,1,0,short,5,D.Kizer,0,2017
CLE,CLE,PIT,pass,1,0,short,2,D.Kizer,1,2017
CLE,CLE,PIT,pass,1,0,short,12,D.Kizer,0,2017
CLE,PIT,CLE,pass,1,0,short,2,B.Roethlisberger,1,2017
CLE,PIT,CLE,pass,1,0,short,6,B.Roethlisberger,1,2017
CLE,PIT,CLE,pass,1,0,short,15,B.Roethlisberger,1,2017
CLE,PIT,CLE,pass,1,0,short,0,B.Roethlisberger,0,2017
CLE,PIT,CLE,pass,1,0,deep,28,B.Roethlisberger,0,2017
CLE,CLE,PIT,pass,1,0,deep,18,D.Kizer,0,2017
CLE,CLE,PIT,pass,1,0,short,4,D.Kizer,1,2017
CLE,PIT,CLE,pass,1,0,short,2,B.Roethlisberger,1,2017
CLE,PIT,CLE,pass,1,0,short,7,B.Roethlisberger,1,2017
CLE,PIT,CLE,pass,1,0,short,-5,B.Roethlisberger,1,2017
CLE,PIT,CLE,pass,1,0,short,11,B.Roethlisberger,0,2017
CLE,CLE,PIT,pass,1,0,deep,46,D.Kizer,0,2017
CLE,CLE,PIT,pass,1,0,short,-5,D.Kizer,1,2017
CLE,CLE,PIT,pass,1,0,deep,26,D.Kizer,1,2017
CLE,CLE,PIT,pass,1,0,short,3,D.Kizer,1,2017
CLE,CLE,PIT,pass,1,0,short,0,D.Kizer,1,2017
CLE,CLE,PIT,pass,1,0,short,3,D.Kizer,0,2017
CLE,CLE,PIT,pass,1,0,short,3,D.Kizer,1,2017
CLE,PIT,CLE,pass,1,0,short,-2,B.Roethlisberger,1,2017
CLE,PIT,CLE,pass,1,0,deep,38,B.Roethlisberger,1,2017
CHI,ATL,CHI,pass,1,0,short,4,M.Ryan,1,2017
CHI,ATL,CHI,pass,1,0,short,12,M.Ryan,1,2017
CHI,ATL,CHI,pass,1,0,short,12,M.Ryan,1,2017
CHI,ATL,CHI,pass,1,0,short,0,M.Ryan,1,2017
CHI,ATL,CHI,pass,1,0,short,4,M.Ryan,1,2017
CHI,CHI,ATL,pass,1,0,short,3,M.Glennon,1,2017
CHI,CHI,ATL,pass,1,0,short,8,M.Glennon,1,2017
CHI,ATL,CHI,pass,1,0,short,-1,M.Ryan,0,2017
CHI,ATL,CHI,pass,1,0,short,5,M.Ryan,0,2017
CHI,CHI,ATL,pass,1,0,short,-4,M.Glennon,1,2017
CHI,CHI,ATL,pass,1,0,short,4,M.Glennon,1,2017
CHI,CHI,ATL,pass,1,0,short,15,M.Glennon,1,2017
CHI,CHI,ATL,pass,1,0,short,4,M.Glennon,0,2017
CHI,CHI,ATL,pass,1,0,short,6,M.Glennon,0,2017
CHI,ATL,CHI,pass,1,0,short,0,M.Ryan,0,2017
CHI,CHI,ATL,pass,1,0,short,0,M.Glennon,1,2017
CHI,CHI,ATL,pass,1,0,short,3,M.Glennon,1,2017
CHI,ATL,CHI,pass,1,0,deep,18,M.Ryan,1,2017
CHI,ATL,CHI,pass,1,0,short,15,M.Ryan,1,2017
CHI,ATL,CHI,pass,1,0,short,2,M.Ryan,1,2017
CHI,ATL,CHI,pass,1,0,short,5,M.Ryan,1,2017
CHI,CHI,ATL,pass,1,0,short,2,M.Glennon,0,2017
CHI,CHI,ATL,pass,1,0,short,0,M.Glennon,0,2017
CHI,ATL,CHI,pass,1,0,short,-2,M.Ryan,1,2017
CHI,CHI,ATL,pass,1,0,short,4,M.Glennon,0,2017
CHI,ATL,CHI,pass,1,0,short,3,M.Ryan,0,2017
CHI,ATL,CHI,pass,1,0,short,6,M.Ryan,1,2017
CHI,ATL,CHI,pass,1,0,short,5,M.Ryan,1,2017
CHI,ATL,CHI,pass,1,0,short,0,M.Ryan,1,2017
CHI,ATL,CHI,pass,1,0,short,5,M.Ryan,1,2017
CHI,ATL,CHI,pass,1,0,short,14,M.Ryan,1,2017
CHI,ATL,CHI,pass,1,0,short,3,M.Ryan,1,2017
CHI,ATL,CHI,pass,1,0,short,10,M.Ryan,0,2017
CHI,CHI,ATL,pass,1,0,short,4,M.Glennon,1,2017
CHI,CHI,ATL,pass,1,0,short,5,M.Glennon,1,2017
CHI,CHI,ATL,pass,1,0,short,-7,M.Glennon,0,2017
CHI,CHI,ATL,pass,1,0,short,4,M.Glennon,1,2017
CHI,ATL,CHI,pass,1,0,short,6,M.Ryan,1,2017
CHI,ATL,CHI,pass,1,0,short,3,M.Ryan,0,2017
CHI,ATL,CHI,pass,1,0,deep,40,M.Ryan,1,2017
CHI,CHI,ATL,pass,1,0,short,10,M.Glennon,1,2017
CHI,CHI,ATL,pass,1,0,short,5,M.Glennon,1,2017
CHI,CHI,ATL,pass,1,0,short,2,M.Glennon,0,2017
CHI,CHI,ATL,pass,1,0,short,7,M.Glennon,1,2017
CHI,CHI,ATL,pass,1,0,deep,35,M.Glennon,0,2017
CHI,CHI,ATL,pass,1,0,short,1,M.Glennon,1,2017
CHI,CHI,ATL,pass,1,0,short,-5,M.Glennon,1,2017
CHI,CHI,ATL,pass,1,0,short,5,M.Glennon,1,2017
CHI,CHI,ATL,pass,1,0,short,10,M.Glennon,1,2017
CHI,ATL,CHI,pass,1,0,short,8,M.Ryan,0,2017
CHI,ATL,CHI,pass,1,0,short,4,M.Ryan,0,2017
CHI,ATL,CHI,pass,1,0,short,5,M.Ryan,1,2017
CHI,ATL,CHI,pass,1,0,short,6,M.Ryan,1,2017
CHI,ATL,CHI,pass,1,0,deep,21,M.Ryan,0,2017
CHI,ATL,CHI,pass,1,0,short,3,M.Ryan,1,2017
CHI,CHI,ATL,pass,1,0,short,-6,M.Glennon,1,2017
CHI,CHI,ATL,pass,1,0,short,-3,M.Glennon,1,2017
CHI,CHI,ATL,pass,1,0,short,1,M.Glennon,1,2017
CHI,CHI,ATL,pass,1,0,short,3,M.Glennon,1,2017
CHI,CHI,ATL,pass,1,0,short,7,M.Glennon,1,2017
CHI,CHI,ATL,pass,1,0,short,2,M.Glennon,1,2017
CHI,CHI,ATL,pass,1,0,short,5,M.Glennon,0,2017
CHI,CHI,ATL,pass,1,0,short,2,M.Glennon,0,2017
CHI,CHI,ATL,pass,1,0,short,12,M.Glennon,1,2017
CHI,CHI,ATL,pass,1,0,short,-3,M.Glennon,0,2017
CHI,CHI,ATL,pass,1,0,short,8,M.Glennon,1,2017
CHI,CHI,ATL,pass,1,0,short,5,M.Glennon,1,2017
CHI,CHI,ATL,pass,1,0,short,5,M.Glennon,0,2017
CHI,CHI,ATL,pass,1,0,short,4,M.Glennon,0,2017
CHI,CHI,ATL,pass,1,0,short,5,M.Glennon,0,2017
CIN,CIN,BAL,pass,1,0,short,5,A.Dalton,1,2017
CIN,CIN,BAL,pass,1,0,short,0,A.Dalton,0,2017
CIN,BAL,CIN,pass,1,0,short,12,J.Flacco,1,2017
CIN,BAL,CIN,pass,1,0,short,5,J.Flacco,1,2017
CIN,BAL,CIN,pass,1,0,short,5,J.Flacco,1,2017
CIN,BAL,CIN,pass,1,0,short,-1,J.Flacco,1,2017
CIN,BAL,CIN,pass,1,0,short,5,J.Flacco,1,2017
CIN,BAL,CIN,pass,1,0,short,11,J.Flacco,0,2017
CIN,BAL,CIN,pass,1,0,short,7,J.Flacco,0,2017
CIN,CIN,BAL,pass,1,0,short,-4,A.Dalton,1,2017
CIN,CIN,BAL,pass,1,0,short,12,A.Dalton,0,2017
CIN,BAL,CIN,pass,1,0,short,-4,J.Flacco,1,2017
CIN,BAL,CIN,pass,1,0,deep,19,J.Flacco,0,2017
CIN,CIN,BAL,pass,1,0,short,14,A.Dalton,1,2017
CIN,CIN,BAL,pass,1,0,short,12,A.Dalton,1,2017
CIN,CIN,BAL,pass,1,0,short,3,A.Dalton,1,2017
CIN,CIN,BAL,pass,1,0,short,8,A.Dalton,1,2017
CIN,CIN,BAL,pass,1,0,short,9,A.Dalton,0,2017
CIN,BAL,CIN,pass,1,0,short,0,J.Flacco,0,2017
CIN,CIN,BAL,pass,1,0,short,0,A.Dalton,0,2017
CIN,CIN,BAL,pass,1,0,short,4,A.Dalton,1,2017
CIN,CIN,BAL,pass,1,0,deep,39,A.Dalton,0,2017
CIN,BAL,CIN,pass,1,0,short,0,J.Flacco,1,2017
CIN,BAL,CIN,pass,1,0,short,6,J.Flacco,1,2017
CIN,BAL,CIN,pass,1,0,short,3,J.Flacco,1,2017
CIN,CIN,BAL,pass,1,0,short,-5,A.Dalton,0,2017
CIN,CIN,BAL,pass,1,0,short,0,A.Dalton,0,2017
CIN,BAL,CIN,pass,1,0,short,6,J.Flacco,0,2017
CIN,BAL,CIN,pass,1,0,short,4,J.Flacco,0,2017
CIN,CIN,BAL,pass,1,0,short,-5,A.Dalton,1,2017
CIN,CIN,BAL,pass,1,0,short,2,A.Dalton,1,2017
CIN,CIN,BAL,pass,1,0,short,2,A.Dalton,1,2017
CIN,BAL,CIN,pass,1,0,short,6,J.Flacco,0,2017
CIN,BAL,CIN,pass,1,0,short,5,J.Flacco,0,2017
CIN,CIN,BAL,pass,1,0,short,-1,A.Dalton,1,2017
CIN,CIN,BAL,pass,1,0,deep,20,A.Dalton,0,2017
CIN,CIN,BAL,pass,1,0,short,-5,A.Dalton,0,2017
CIN,CIN,BAL,pass,1,0,short,0,A.Dalton,1,2017
CIN,CIN,BAL,pass,1,0,deep,18,A.Dalton,1,2017
CIN,CIN,BAL,pass,1,0,deep,39,A.Dalton,0,2017
CIN,CIN,BAL,pass,1,0,deep,18,A.Dalton,0,2017
CIN,CIN,BAL,pass,1,0,short,4,A.Dalton,0,2017
CIN,CIN,BAL,pass,1,0,short,-2,A.Dalton,1,2017
CIN,CIN,BAL,pass,1,0,deep,18,A.Dalton,0,2017
CIN,CIN,BAL,pass,1,0,short,5,A.Dalton,1,2017
CIN,CIN,BAL,pass,1,0,short,13,A.Dalton,0,2017
CIN,CIN,BAL,pass,1,0,short,1,A.Dalton,1,2017
CIN,CIN,BAL,pass,1,0,short,8,A.Dalton,0,2017
LA,LA,IND,pass,1,0,short,4,J.Goff,1,2017
LA,LA,IND,pass,1,0,short,15,J.Goff,1,2017
LA,LA,IND,pass,1,0,short,10,J.Goff,0,2017
LA,LA,IND,pass,1,0,short,7,J.Goff,1,2017
LA,LA,IND,pass,1,0,short,2,J.Goff,0,2017
LA,IND,LA,pass,1,0,short,14,S.Tolzien,0,2017
LA,IND,LA,pass,1,0,short,4,S.Tolzien,1,2017
LA,IND,LA,pass,1,0,short,13,S.Tolzien,1,2017
LA,IND,LA,pass,1,0,short,-3,S.Tolzien,1,2017
LA,IND,LA,pass,1,0,short,2,S.Tolzien,0,2017
LA,LA,IND,pass,1,0,short,2,J.Goff,1,2017
LA,LA,IND,pass,1,0,short,1,J.Goff,1,2017
LA,IND,LA,pass,1,0,short,5,S.Tolzien,1,2017
LA,LA,IND,pass,1,0,short,3,J.Goff,0,2017
LA,IND,LA,pass,1,0,short,13,S.Tolzien,1,2017
LA,IND,LA,pass,1,0,deep,21,S.Tolzien,0,2017
LA,LA,IND,pass,1,0,deep,18,J.Goff,1,2017
LA,LA,IND,pass,1,0,short,12,J.Goff,0,2017
LA,LA,IND,pass,1,0,deep,30,J.Goff,1,2017
LA,IND,LA,pass,1,0,short,-4,S.Tolzien,1,2017
LA,LA,IND,pass,1,0,short,14,J.Goff,1,2017
LA,LA,IND,pass,1,0,short,5,J.Goff,1,2017
LA,LA,IND,pass,1,0,short,4,J.Goff,0,2017
LA,LA,IND,pass,1,0,short,2,J.Goff,1,2017
LA,LA,IND,pass,1,0,deep,18,J.Goff,1,2017
LA,IND,LA,pass,1,0,deep,30,S.Tolzien,1,2017
LA,IND,LA,pass,1,0,short,-4,S.Tolzien,1,2017
LA,IND,LA,pass,1,0,short,15,S.Tolzien,0,2017
LA,IND,LA,pass,1,0,short,14,S.Tolzien,0,2017
LA,LA,IND,pass,1,0,short,-4,J.Goff,1,2017
LA,LA,IND,pass,1,0,short,3,J.Goff,0,2017
LA,LA,IND,pass,1,0,short,-2,J.Goff,1,2017
LA,IND,LA,pass,1,0,short,11,S.Tolzien,0,2017
LA,IND,LA,pass,1,0,short,2,S.Tolzien,1,2017
LA,IND,LA,pass,1,0,deep,20,S.Tolzien,0,2017
LA,LA,IND,pass,1,0,short,4,J.Goff,1,2017
LA,LA,IND,pass,1,0,deep,25,J.Goff,1,2017
LA,IND,LA,pass,1,0,short,4,S.Tolzien,0,2017
LA,LA,IND,pass,1,0,short,9,J.Goff,0,2017
LA,LA,IND,pass,1,0,short,-5,J.Goff,1,2017
LA,IND,LA,pass,1,0,short,8,S.Tolzien,0,2017
LA,LA,IND,pass,1,0,short,4,J.Goff,1,2017
LA,LA,IND,pass,1,0,short,2,J.Goff,1,2017
LA,IND,LA,pass,1,0,deep,48,J.Brissett,1,2017
LA,LA,IND,pass,1,0,short,4,J.Goff,1,2017
LA,LA,IND,pass,1,0,deep,28,J.Goff,0,2017
LA,LA,IND,pass,1,0,deep,25,J.Goff,1,2017
LA,LA,IND,pass,1,0,short,8,J.Goff,1,2017
LA,IND,LA,pass,1,0,short,10,J.Brissett,0,2017
LA,IND,LA,pass,1,0,short,-1,J.Brissett,1,2017
LA,LA,IND,pass,1,0,short,2,S.Mannion,1,2017
SF,CAR,SF,pass,1,0,short,3,C.Newton,1,2017
SF,CAR,SF,pass,1,0,short,5,C.Newton,0,2017
SF,CAR,SF,pass,1,0,short,12,C.Newton,0,2017
SF,SF,CAR,pass,1,0,short,-1,B.Hoyer,1,2017
SF,SF,CAR,pass,1,0,short,5,B.Hoyer,1,2017
SF,SF,CAR,pass,1,0,short,5,B.Hoyer,1,2017
SF,SF,CAR,pass,1,0,deep,40,B.Hoyer,0,2017
SF,CAR,SF,pass,1,0,short,5,C.Newton,0,2017
SF,SF,CAR,pass,1,0,short,11,B.Hoyer,1,2017
SF,CAR,SF,pass,1,0,short,-3,C.Newton,1,2017
SF,CAR,SF,pass,1,0,deep,19,C.Newton,1,2017
SF,SF,CAR,pass,1,0,short,14,B.Hoyer,0,2017
SF,CAR,SF,pass,1,0,short,3,C.Newton,1,2017
SF,CAR,SF,pass,1,0,short,4,C.Newton,0,2017
SF,SF,CAR,pass,1,0,deep,52,B.Hoyer,0,2017
SF,CAR,SF,pass,1,0,deep,44,C.Newton,0,2017
SF,SF,CAR,pass,1,0,short,4,B.Hoyer,1,2017
SF,SF,CAR,pass,1,0,short,6,B.Hoyer,1,2017
SF,SF,CAR,pass,1,0,short,1,B.Hoyer,1,2017
SF,SF,CAR,pass,1,0,short,-1,B.Hoyer,1,2017
SF,CAR,SF,pass,1,0,short,12,C.Newton,0,2017
SF,CAR,SF,pass,1,0,short,10,C.Newton,1,2017
SF,CAR,SF,pass,1,0,deep,21,C.Newton,0,2017
SF,CAR,SF,pass,1,0,short,8,C.Newton,0,2017
SF,SF,CAR,pass,1,0,short,2,B.Hoyer,0,2017
SF,SF,CAR,pass,1,0,short,6,B.Hoyer,1,2017
SF,SF,CAR,pass,1,0,short,3,B.Hoyer,1,2017
SF,SF,CAR,pass,1,0,short,-1,B.Hoyer,1,2017
SF,CAR,SF,pass,1,0,short,10,C.Newton,0,2017
SF,CAR,SF,pass,1,0,short,10,C.Newton,0,2017
SF,CAR,SF,pass,1,0,short,-5,C.Newton,1,2017
SF,CAR,SF,pass,1,0,short,1,C.Newton,1,2017
SF,CAR,SF,pass,1,0,deep,21,C.Newton,1,2017
SF,SF,CAR,pass,1,0,short,13,B.Hoyer,1,2017
SF,SF,CAR,pass,1,0,short,12,B.Hoyer,0,2017
SF,CAR,SF,pass,1,0,short,-2,C.Newton,1,2017
SF,SF,CAR,pass,1,0,short,1,B.Hoyer,1,2017
SF,SF,CAR,pass,1,0,short,14,B.Hoyer,0,2017
SF,CAR,SF,pass,1,0,short,12,C.Newton,1,2017
SF,CAR,SF,pass,1,0,short,2,C.Newton,1,2017
SF,CAR,SF,pass,1,0,short,12,C.Newton,1,2017
SF,CAR,SF,pass,1,0,deep,17,C.Newton,1,2017
SF,SF,CAR,pass,1,0,short,5,B.Hoyer,1,2017
SF,SF,CAR,pass,1,0,short,6,B.Hoyer,1,2017
SF,SF,CAR,pass,1,0,deep,17,B.Hoyer,0,2017
SF,SF,CAR,pass,1,0,short,4,B.Hoyer,1,2017
SF,SF,CAR,pass,1,0,short,4,B.Hoyer,0,2017
SF,SF,CAR,pass,1,0,short,6,B.Hoyer,1,2017
SF,SF,CAR,pass,1,0,short,6,B.Hoyer,1,2017
SF,SF,CAR,pass,1,0,short,12,B.Hoyer,0,2017
SF,CAR,SF,pass,1,0,short,-4,C.Newton,1,2017
SF,SF,CAR,pass,1,0,short,3,B.Hoyer,0,2017
SF,SF,CAR,pass,1,0,short,-4,B.Hoyer,1,2017
SF,SF,CAR,pass,1,0,short,4,B.Hoyer,1,2017
SF,SF,CAR,pass,1,0,short,4,B.Hoyer,1,2017
SF,SF,CAR,pass,1,0,short,-1,B.Hoyer,1,2017
SF,SF,CAR,pass,1,0,short,-5,B.Hoyer,1,2017
SF,SF,CAR,pass,1,0,short,3,B.Hoyer,0,2017
SF,SF,CAR,pass,1,0,short,5,B.Hoyer,1,2017
GB,SEA,GB,pass,1,0,short,0,R.Wilson,0,2017
GB,GB,SEA,pass,1,0,short,10,A.Rodgers,1,2017
GB,GB,SEA,pass,1,0,short,-1,A.Rodgers,1,2017
GB,GB,SEA,pass,1,0,short,1,A.Rodgers,1,2017
GB,GB,SEA,pass,1,0,short,11,A.Rodgers,0,2017
GB,GB,SEA,pass,1,0,short,11,A.Rodgers,1,2017
GB,GB,SEA,pass,1,0,short,5,A.Rodgers,1,2017
GB,GB,SEA,no_play,1,0,short,-4,A.Rodgers,0,2017
GB,SEA,GB,pass,1,0,short,2,R.Wilson,0,2017
GB,GB,SEA,pass,1,0,short,9,A.Rodgers,1,2017
GB,GB,SEA,pass,1,0,short,5,A.Rodgers,1,2017
GB,GB,SEA,pass,1,0,deep,25,A.Rodgers,0,2017
GB,GB,SEA,pass,1,0,deep,23,A.Rodgers,0,2017
GB,SEA,GB,pass,1,0,short,-1,R.Wilson,1,2017
GB,GB,SEA,pass,1,0,short,8,A.Rodgers,0,2017
GB,GB,SEA,pass,1,0,short,3,A.Rodgers,1,2017
GB,GB,SEA,pass,1,0,short,6,A.Rodgers,1,2017
GB,GB,SEA,pass,1,0,short,1,A.Rodgers,1,2017
GB,SEA,GB,pass,1,0,short,6,R.Wilson,1,2017
GB,SEA,GB,pass,1,0,short,-10,R.Wilson,1,2017
GB,SEA,GB,pass,1,0,short,4,R.Wilson,1,2017
GB,SEA,GB,pass,1,0,short,7,R.Wilson,0,2017
GB,SEA,GB,pass,1,0,deep,38,R.Wilson,0,2017
GB,GB,SEA,pass,1,0,short,8,A.Rodgers,0,2017
GB,SEA,GB,pass,1,0,deep,18,R.Wilson,0,2017
GB,SEA,GB,pass,1,0,short,-4,R.Wilson,1,2017
GB,GB,SEA,pass,1,0,short,-4,A.Rodgers,1,2017
GB,GB,SEA,pass,1,0,short,12,A.Rodgers,1,2017
GB,GB,SEA,pass,1,0,deep,22,A.Rodgers,1,2017
GB,GB,SEA,pass,1,0,deep,36,A.Rodgers,0,2017
GB,GB,SEA,pass,1,0,short,3,A.Rodgers,1,2017
GB,GB,SEA,pass,1,0,short,6,A.Rodgers,0,2017
GB,SEA,GB,pass,1,0,deep,34,R.Wilson,1,2017
GB,SEA,GB,pass,1,0,short,15,R.Wilson,0,2017
GB,SEA,GB,pass,1,0,short,15,R.Wilson,0,2017
GB,GB,SEA,pass,1,0,short,8,A.Rodgers,1,2017
GB,GB,SEA,pass,1,0,short,9,A.Rodgers,0,2017
GB,SEA,GB,pass,1,0,short,12,R.Wilson,1,2017
GB,SEA,GB,pass,1,0,short,6,R.Wilson,1,2017
GB,SEA,GB,pass,1,0,short,8,R.Wilson,1,2017
GB,SEA,GB,pass,1,0,short,-2,R.Wilson,0,2017
GB,SEA,GB,pass,1,0,short,3,R.Wilson,0,2017
GB,GB,SEA,pass,1,0,short,7,A.Rodgers,1,2017
GB,GB,SEA,pass,1,0,short,3,A.Rodgers,0,2017
GB,GB,SEA,pass,1,0,short,3,A.Rodgers,1,2017
GB,GB,SEA,pass,1,0,short,-3,A.Rodgers,1,2017
GB,GB,SEA,pass,1,0,short,-1,A.Rodgers,1,2017
GB,GB,SEA,pass,1,0,short,-1,A.Rodgers,1,2017
GB,GB,SEA,pass,1,0,deep,28,A.Rodgers,1,2017
GB,SEA,GB,pass,1,0,short,10,R.Wilson,1,2017
GB,SEA,GB,pass,1,0,short,0,R.Wilson,1,2017
GB,SEA,GB,pass,1,0,deep,16,R.Wilson,0,2017
GB,GB,SEA,pass,1,0,short,-4,A.Rodgers,1,2017
GB,GB,SEA,pass,1,0,short,-3,A.Rodgers,1,2017
GB,GB,SEA,pass,1,0,short,4,A.Rodgers,1,2017
GB,GB,SEA,pass,1,0,short,0,A.Rodgers,0,2017
GB,GB,SEA,pass,1,0,short,5,A.Rodgers,1,2017
GB,GB,SEA,pass,1,0,short,1,A.Rodgers,0,2017
GB,GB,SEA,pass,1,0,deep,19,A.Rodgers,0,2017
GB,GB,SEA,pass,1,0,short,12,A.Rodgers,0,2017
GB,SEA,GB,pass,1,0,short,9,R.Wilson,1,2017
GB,SEA,GB,pass,1,0,deep,28,R.Wilson,1,2017
GB,SEA,GB,pass,1,0,short,13,R.Wilson,1,2017
GB,SEA,GB,pass,1,0,deep,21,R.Wilson,0,2017
GB,SEA,GB,pass,1,0,deep,19,R.Wilson,0,2017
GB,SEA,GB,pass,1,0,short,11,R.Wilson,0,2017
GB,GB,SEA,pass,1,0,short,3,A.Rodgers,1,2017
GB,GB,SEA,pass,1,0,short,10,A.Rodgers,1,2017
GB,GB,SEA,pass,1,0,short,2,A.Rodgers,1,2017
DAL,DAL,NYG,pass,1,0,short,13,D.Prescott,1,2017
DAL,DAL,NYG,pass,1,0,short,4,D.Prescott,1,2017
DAL,DAL,NYG,pass,1,0,short,13,D.Prescott,0,2017
DAL,DAL,NYG,pass,1,0,short,13,D.Prescott,0,2017
DAL,NYG,DAL,pass,1,0,short,2,E.Manning,1,2017
DAL,DAL,NYG,pass,1,0,short,6,D.Prescott,0,2017
DAL,DAL,NYG,pass,1,0,short,5,D.Prescott,1,2017
DAL,DAL,NYG,pass,1,0,deep,30,D.Prescott,1,2017
DAL,DAL,NYG,pass,1,0,short,3,D.Prescott,0,2017
DAL,DAL,NYG,pass,1,0,short,3,D.Prescott,0,2017
DAL,DAL,NYG,pass,1,0,short,3,D.Prescott,0,2017
DAL,NYG,DAL,pass,1,0,short,-5,E.Manning,1,2017
